experiment,run_id,scheme,N,query_id,q,bucket,trapdoor_ms,server_ms,unmask_ms,delta_replay_ms,verify_ms,client_ms,total_ms,groups,aggregate_bytes,delta_records,delta_bytes,requested_buckets,returned_bucket_slots,trapdoor_bytes,bucket_bytes,client_to_server_bytes,server_to_client_bytes,candidates,final_results,correct,seed
"E1",3,"SliceBF-NoBitSlice",300000,"rare_012",3,"rare",0.0315,0.0173,8.2577,0.3539,0.0869,8.6985,8.7473,1,1804032,0,0,14,896,616,583296,672,2387328,14,14,1,20260711
"E1",3,"SliceBF-NoBitSlice",300000,"medium_012",3,"medium",0.0321,0.0127,10.0862,0.343,0.0156,10.4448,10.4896,1,1804032,0,0,1,64,616,41664,620,1845696,1,1,1,20260711
"E1",3,"SliceBF-NoBitSlice",300000,"common_019",3,"common",0.0303,1.5902,14.4949,0.4914,63.7607,78.747,80.3675,1,1804032,0,0,4471,286144,616,162555712,18500,164359744,15472,15472,1,20260711
"E1",3,"SliceBF-NoBitSlice",300000,"common_011",3,"common",0.044,1.3867,9.7018,0.468,61.3564,71.5262,72.9569,1,1804032,0,0,3808,243712,616,149055488,15848,150859520,13270,13270,1,20260711
"E1",3,"SliceBF-NoBitSlice",300000,"common_004",3,"common",0.0429,1.7618,13.816,0.4691,55.9314,70.2165,72.0212,1,1804032,0,0,4182,267648,616,156658816,17344,158462848,12952,12952,1,20260711
"E1",3,"SliceBF-NoBitSlice",300000,"medium_024",3,"medium",0.0434,0.014,7.8269,0.3417,0.0162,8.1848,8.2422,1,1804032,0,0,1,64,616,41664,620,1845696,1,1,1,20260711
"E1",3,"SliceBF-NoBitSlice",300000,"medium_020",3,"medium",0.0302,0.0112,12.2645,0.3421,0.0222,12.6288,12.6702,1,1804032,0,0,2,128,616,83328,624,1887360,2,2,1,20260711
"E1",3,"SliceBF-NoBitSlice",300000,"common_002",3,"common",0.0305,0.3415,12.2098,0.3587,6.796,19.3645,19.7365,1,1804032,0,0,1178,75392,616,46884736,5328,48688768,1369,1369,1,20260711
"E1",3,"SliceBF-NoBitSlice",300000,"medium_014",3,"medium",0.0375,0.0164,8.9407,0.3434,0.0681,9.3522,9.4061,1,1804032,0,0,10,640,616,498560,656,2302592,10,10,1,20260711
"E1",3,"SliceBF-NoBitSlice",300000,"medium_011",3,"medium",0.0313,0.0108,7.3101,0.3429,0.0153,7.6683,7.7104,1,1804032,0,0,1,64,616,25280,620,1829312,1,1,1,20260711
"E1",3,"SliceBF-NoBitSlice",300000,"rare_011",3,"rare",0.0304,0.0102,6.6079,0.3435,0.0153,6.9667,7.0073,1,1804032,0,0,1,64,616,25280,620,1829312,1,1,1,20260711
"E1",3,"SliceBF-NoBitSlice",300000,"common_016",3,"common",0.0305,1.5143,13.2408,0.745,55.3837,69.3695,70.9143,1,1804032,0,0,4193,268352,616,154094272,17388,155898304,13073,13073,1,20260711
"E1",3,"SliceBF-NoBitSlice",300000,"common_020",3,"common",0.0445,0.9592,14.701,0.403,24.1934,39.2974,40.3011,1,1804032,0,0,3284,210176,616,112551680,13752,114355712,6213,6213,1,20260711
"E1",3,"SliceBF-NoBitSlice",300000,"medium_006",3,"medium",0.0415,0.013,7.3242,0.3418,0.0177,7.6837,7.7382,1,1804032,0,0,1,64,616,41664,620,1845696,1,1,1,20260711
"E1",3,"SliceBF-NoBitSlice",300000,"medium_018",3,"medium",0.0307,0.0122,6.9834,0.487,0.0297,7.5001,7.543,1,1804032,0,0,1,64,616,41664,620,1845696,1,1,1,20260711
"E1",3,"SliceBF-NoBitSlice",300000,"common_022",3,"common",0.0605,1.3705,13.596,0.4506,49.8958,63.9424,65.3734,1,1804032,0,0,4257,272448,616,157153984,17644,158958016,11283,11283,1,20260711
"E1",3,"SliceBF-NoBitSlice",300000,"common_013",3,"common",0.0416,0.2209,7.1632,0.3552,3.346,10.8644,11.1269,1,1804032,0,0,732,46848,616,24583424,3544,26387456,805,805,1,20260711
"E1",3,"SliceBF-NoBitSlice",300000,"rare_015",3,"rare",0.0351,0.0115,6.8141,0.3423,0.0199,7.1763,7.2229,1,1804032,0,0,2,128,616,66944,624,1870976,2,2,1,20260711
"E1",3,"SliceBF-NoBitSlice",300000,"rare_001",3,"rare",0.0303,0.0115,6.9116,0.3419,0.0172,7.2707,7.3125,1,1804032,0,0,1,64,616,41664,620,1845696,1,1,1,20260711
"E1",3,"SliceBF-NoBitSlice",300000,"rare_025",3,"rare",0.0306,0.0109,9.8137,0.3419,0.0186,10.1742,10.2157,1,1804032,0,0,2,128,616,50560,624,1854592,2,2,1,20260711
"E1",3,"SliceBF-NoBitSlice",300000,"medium_013",3,"medium",0.0303,0.0129,6.6065,0.5002,0.0644,7.1711,7.2143,1,1804032,0,0,4,256,616,199424,632,2003456,4,4,1,20260711
"E1",3,"SliceBF-NoBitSlice",300000,"rare_014",3,"rare",0.0503,0.0112,6.6757,0.3417,0.0129,7.0303,7.0918,1,1804032,0,0,1,64,616,17088,620,1821120,1,1,1,20260711
"E1",3,"SliceBF-NoBitSlice",300000,"common_007",3,"common",0.0296,0.5684,8.6326,0.3602,7.7,16.6928,17.2908,1,1804032,0,0,1062,67968,616,47163520,4864,48967552,1452,1452,1,20260711
"E1",3,"SliceBF-NoBitSlice",300000,"rare_003",3,"rare",0.0371,0.0123,6.9196,0.3417,0.0162,7.2775,7.3269,1,1804032,0,0,1,64,616,25280,620,1829312,1,1,1,20260711
"E1",3,"SliceBF-NoBitSlice",300000,"common_012",3,"common",0.0309,0.6836,9.5541,0.3796,14.5901,24.5238,25.2383,1,1804032,0,0,2458,157312,616,88598400,10448,90402432,3545,3545,1,20260711
"E1",3,"SliceBF-NoBitSlice",300000,"medium_009",3,"medium",0.0384,0.0127,7.2365,0.3422,0.0171,7.5958,7.6469,1,1804032,0,0,1,64,616,41664,620,1845696,1,1,1,20260711
"E1",3,"SliceBF-NoBitSlice",300000,"common_024",3,"common",0.0312,4.8223,16.1948,0.8868,294.811,311.893,316.746,1,1804032,0,0,4665,298560,616,171269312,19276,173073344,72721,72721,1,20260711
"E1",3,"SliceBF-NoBitSlice",300000,"common_027",3,"common",0.0499,2.5656,12.7819,0.6367,131.326,144.744,147.36,1,1804032,0,0,4091,261824,616,157192768,16980,158996800,26737,26737,1,20260711
