experiment,run_id,scheme,N,query_id,q,bucket,trapdoor_ms,server_ms,unmask_ms,delta_replay_ms,verify_ms,client_ms,total_ms,groups,aggregate_bytes,delta_records,delta_bytes,requested_buckets,returned_bucket_slots,trapdoor_bytes,bucket_bytes,client_to_server_bytes,server_to_client_bytes,candidates,final_results,correct,seed
E1,4,Doris,150000,medium_016,3,medium,0.5448,0.1851,0,0,0.0009,0.0009,0.7308,0,0,0,0,0,0,8420,0,8420,39,140,1,1,20260711
E1,4,Doris,150000,common_027,3,common,62.2647,21.885,0,0,7.4013,7.4013,91.551,0,0,0,0,0,0,958580,0,958580,463334,15976,13238,1,20260711
E1,4,Doris,150000,common_010,3,common,32.064,11.2987,0,0,3.1554,3.1554,46.5181,0,0,0,0,0,0,488360,0,488360,195619,8139,5589,1,20260711
E1,4,Doris,150000,rare_000,3,rare,0.1146,0.0345,0,0,0.0025,0.0025,0.1516,0,0,0,0,0,0,1520,0,1520,39,25,1,1,20260711
E1,4,Doris,150000,common_006,3,common,9.5267,3.4735,0,0,0.3029,0.3029,13.3031,0,0,0,0,0,0,145100,0,145100,17399,2418,497,1,20260711
E1,4,Doris,150000,common_015,3,common,62.3273,21.8872,0,0,1.4991,1.4991,85.7136,0,0,0,0,0,0,963440,0,963440,89639,16057,2561,1,20260711
E1,4,Doris,150000,rare_016,3,rare,0.8408,0.2831,0,0,0.0032,0.0032,1.1271,0,0,0,0,0,0,12620,0,12620,39,210,1,1,20260711
E1,4,Doris,150000,rare_009,3,rare,0.0239,0.0059,0,0,0.001,0.001,0.0308,0,0,0,0,0,0,260,0,260,39,4,1,1,20260711
E1,4,Doris,150000,common_019,3,common,47.0284,16.2013,0,0,4.0837,4.0837,67.3134,0,0,0,0,0,0,722000,0,722000,253404,12033,7240,1,20260711
E1,4,Doris,150000,common_024,3,common,166.988,56.7061,0,0,23.7187,23.7187,247.413,0,0,0,0,0,0,2520740,0,2520740,1461254,42012,41750,1,20260711
E1,4,Doris,150000,rare_023,3,rare,6.178,2.1487,0,0,0.0192,0.0192,8.3459,0,0,0,0,0,0,94580,0,94580,494,1576,14,1,20260711
E1,4,Doris,150000,common_011,3,common,36.3142,12.6726,0,0,4.4906,4.4906,53.4774,0,0,0,0,0,0,559520,0,559520,282839,9325,8081,1,20260711
E1,4,Doris,150000,rare_012,3,rare,0.6567,0.2245,0,0,0.0121,0.0121,0.8933,0,0,0,0,0,0,9800,0,9800,424,163,12,1,20260711
E1,4,Doris,150000,common_021,3,common,31.2775,10.9145,0,0,2.1998,2.1998,44.3918,0,0,0,0,0,0,479720,0,479720,135594,7995,3874,1,20260711
E1,4,Doris,150000,medium_002,3,medium,0.0228,0.0022,0,0,0.0025,0.0025,0.0275,0,0,0,0,0,0,80,0,80,39,1,1,1,20260711
E1,4,Doris,150000,common_026,3,common,62.5208,22.1056,0,0,7.4831,7.4831,92.1095,0,0,0,0,0,0,963440,0,963440,463579,16057,13245,1,20260711
E1,4,Doris,150000,medium_014,3,medium,0.3048,0.0971,0,0,0.0045,0.0045,0.4064,0,0,0,0,0,0,4340,0,4340,74,72,2,1,20260711
E1,4,Doris,150000,common_001,3,common,24.1925,8.499,0,0,0.8511,0.8511,33.5426,0,0,0,0,0,0,373760,0,373760,51139,6229,1461,1,20260711
E1,4,Doris,150000,medium_007,3,medium,0.0537,0.014,0,0,0.0024,0.0024,0.0701,0,0,0,0,0,0,560,0,560,39,9,1,1,20260711
E1,4,Doris,150000,medium_025,3,medium,0.1376,0.0385,0,0,0.0018,0.0018,0.1779,0,0,0,0,0,0,1700,0,1700,39,28,1,1,20260711
E1,4,Doris,150000,rare_021,3,rare,0.0589,0.0181,0,0,0.0009,0.0009,0.0779,0,0,0,0,0,0,800,0,800,39,13,1,1,20260711
E1,4,Doris,150000,common_000,3,common,23.967,8.2391,0,0,0.9542,0.9542,33.1603,0,0,0,0,0,0,361880,0,361880,57124,6031,1632,1,20260711
E1,4,Doris,150000,medium_018,3,medium,0.1734,0.0566,0,0,0.0016,0.0016,0.2316,0,0,0,0,0,0,2480,0,2480,39,41,1,1,20260711
E1,4,Doris,150000,common_022,3,common,26.3883,9.1839,0,0,2.9581,2.9581,38.5303,0,0,0,0,0,0,402500,0,402500,184664,6708,5276,1,20260711
E1,4,Doris,150000,rare_025,3,rare,0.5078,0.1698,0,0,0.0031,0.0031,0.6807,0,0,0,0,0,0,7580,0,7580,39,126,1,1,20260711
E1,4,Doris,150000,common_016,3,common,68.953,23.5245,0,0,3.8112,3.8112,96.2887,0,0,0,0,0,0,1053620,0,1053620,237444,17560,6784,1,20260711
E1,4,Doris,150000,medium_004,3,medium,0.0324,0.004,0,0,0.0058,0.0058,0.0422,0,0,0,0,0,0,140,0,140,39,2,1,1,20260711
E1,4,Doris,150000,rare_008,3,rare,1.5726,0.5524,0,0,0.0027,0.0027,2.1277,0,0,0,0,0,0,24140,0,24140,74,402,2,1,20260711
E1,4,Doris,150000,rare_020,3,rare,0.0123,0.0021,0,0,0.0009,0.0009,0.0153,0,0,0,0,0,0,80,0,80,39,1,1,1,20260711
E1,4,Doris,150000,common_012,3,common,27.5905,8.0361,0,0,1.9741,1.9741,37.6007,0,0,0,0,0,0,353720,0,353720,121384,5895,3468,1,20260711
E1,4,Doris,150000,rare_005,3,rare,0.107,0.032,0,0,0.0022,0.0022,0.1412,0,0,0,0,0,0,1340,0,1340,39,22,1,1,20260711
E1,4,Doris,150000,rare_003,3,rare,0.0113,0.0018,0,0,0.001,0.001,0.0141,0,0,0,0,0,0,80,0,80,39,1,1,1,20260711
E1,4,Doris,150000,medium_019,3,medium,0.032,0.009,0,0,0.0009,0.0009,0.0419,0,0,0,0,0,0,380,0,380,39,6,1,1,20260711
E1,4,Doris,150000,medium_000,3,medium,0.4714,0.1494,0,0,0.0029,0.0029,0.6237,0,0,0,0,0,0,6440,0,6440,109,107,3,1,20260711
E1,4,Doris,150000,medium_005,3,medium,0.3372,0.1159,0,0,0.004,0.004,0.4571,0,0,0,0,0,0,5120,0,5120,179,85,5,1,20260711
E1,4,Doris,150000,medium_024,3,medium,0.8403,0.2922,0,0,0.001,0.001,1.1335,0,0,0,0,0,0,12920,0,12920,39,215,1,1,20260711
E1,4,Doris,150000,rare_011,3,rare,0.0119,0.0019,0,0,0.0012,0.0012,0.015,0,0,0,0,0,0,80,0,80,39,1,1,1,20260711
E1,4,Doris,150000,common_025,3,common,39.1223,13.6319,0,0,3.8405,3.8405,56.5947,0,0,0,0,0,0,592100,0,592100,240174,9868,6862,1,20260711
E1,4,Doris,150000,common_017,3,common,15.5967,5.6476,0,0,1.7352,1.7352,22.9795,0,0,0,0,0,0,236120,0,236120,106614,3935,3046,1,20260711
E1,4,Doris,150000,rare_002,3,rare,1.5699,0.5565,0,0,0.0046,0.0046,2.131,0,0,0,0,0,0,24440,0,24440,39,407,1,1,20260711
E1,4,Doris,150000,medium_012,3,medium,0.4202,0.1421,0,0,0.0011,0.0011,0.5634,0,0,0,0,0,0,6380,0,6380,39,106,1,1,20260711
E1,4,Doris,150000,medium_003,3,medium,0.0116,0.0017,0,0,0.001,0.001,0.0143,0,0,0,0,0,0,80,0,80,39,1,1,1,20260711
E1,4,Doris,150000,common_020,3,common,45.1867,15.6388,0,0,2.4261,2.4261,63.2516,0,0,0,0,0,0,685520,0,685520,148439,11425,4241,1,20260711
E1,4,Doris,150000,medium_022,3,medium,3.5012,1.301,0,0,0.009,0.009,4.8112,0,0,0,0,0,0,53540,0,53540,74,892,2,1,20260711
E1,4,Doris,150000,rare_022,3,rare,0.6534,0.2243,0,0,0.0012,0.0012,0.8789,0,0,0,0,0,0,9920,0,9920,39,165,1,1,20260711
E1,4,Doris,150000,common_023,3,common,31.356,10.9772,0,0,3.4832,3.4832,45.8164,0,0,0,0,0,0,479720,0,479720,215394,7995,6154,1,20260711
E1,4,Doris,150000,common_005,3,common,43.2589,15.5678,0,0,1.0203,1.0203,59.847,0,0,0,0,0,0,664700,0,664700,59889,11078,1711,1,20260711
E1,4,Doris,150000,common_007,3,common,6.5858,2.2691,0,0,0.5824,0.5824,9.4373,0,0,0,0,0,0,101480,0,101480,35494,1691,1014,1,20260711
E1,4,Doris,150000,rare_024,3,rare,7.2335,2.5487,0,0,0.0111,0.0111,9.7933,0,0,0,0,0,0,112040,0,112040,284,1867,8,1,20260711
E1,4,Doris,150000,medium_021,3,medium,0.1021,0.0329,0,0,0.001,0.001,0.136,0,0,0,0,0,0,1460,0,1460,39,24,1,1,20260711
E1,4,Doris,150000,rare_001,3,rare,0.6885,0.2384,0,0,0.0011,0.0011,0.928,0,0,0,0,0,0,10640,0,10640,39,177,1,1,20260711
E1,4,Doris,150000,rare_013,3,rare,5.6303,1.9626,0,0,0.0167,0.0167,7.6096,0,0,0,0,0,0,87620,0,87620,564,1460,16,1,20260711
E1,4,Doris,150000,medium_001,3,medium,0.013,0.0023,0,0,0.0008,0.0008,0.0161,0,0,0,0,0,0,80,0,80,39,1,1,1,20260711
E1,4,Doris,150000,rare_014,3,rare,0.039,0.0115,0,0,0.0009,0.0009,0.0514,0,0,0,0,0,0,500,0,500,39,8,1,1,20260711
E1,4,Doris,150000,common_004,3,common,32.5238,11.4187,0,0,2.0836,2.0836,46.0261,0,0,0,0,0,0,496880,0,496880,127649,8281,3647,1,20260711
E1,4,Doris,150000,medium_023,3,medium,1.2774,0.502,0,0,0.0054,0.0054,1.7848,0,0,0,0,0,0,18500,0,18500,39,308,1,1,20260711
E1,4,Doris,150000,rare_010,3,rare,0.5914,0.2055,0,0,0.0012,0.0012,0.7981,0,0,0,0,0,0,8960,0,8960,39,149,1,1,20260711
E1,4,Doris,150000,rare_004,3,rare,0.0818,0.0265,0,0,0.0012,0.0012,0.1095,0,0,0,0,0,0,1160,0,1160,39,19,1,1,20260711
E1,4,Doris,150000,common_013,3,common,4.1984,1.4724,0,0,0.4679,0.4679,6.1387,0,0,0,0,0,0,64880,0,64880,28179,1081,805,1,20260711
E1,4,Doris,150000,common_008,3,common,31.5065,11.1537,0,0,0.7442,0.7442,43.4044,0,0,0,0,0,0,479720,0,479720,43474,7995,1242,1,20260711
E1,4,Doris,150000,rare_015,3,rare,1.2993,0.4672,0,0,0.0054,0.0054,1.7719,0,0,0,0,0,0,19700,0,19700,74,328,2,1,20260711
E1,4,Doris,150000,rare_017,3,rare,0.1713,0.0615,0,0,0.0012,0.0012,0.234,0,0,0,0,0,0,2540,0,2540,39,42,1,1,20260711
E1,4,Doris,150000,rare_006,3,rare,0.0154,0.0033,0,0,0.001,0.001,0.0197,0,0,0,0,0,0,140,0,140,39,2,1,1,20260711
E1,4,Doris,150000,common_009,3,common,55.0491,19.4485,0,0,2.0459,2.0459,76.5435,0,0,0,0,0,0,838580,0,838580,125479,13976,3585,1,20260711
E1,4,Doris,150000,rare_019,3,rare,4.1556,1.459,0,0,0.0057,0.0057,5.6203,0,0,0,0,0,0,64280,0,64280,39,1071,1,1,20260711
E1,4,Doris,150000,medium_017,3,medium,0.0143,0.0027,0,0,0.0011,0.0011,0.0181,0,0,0,0,0,0,80,0,80,39,1,1,1,20260711
E1,4,Doris,150000,common_014,3,common,55.4383,19.5452,0,0,3.1982,3.1982,78.1817,0,0,0,0,0,0,848660,0,848660,195059,14144,5573,1,20260711
E1,4,SliceBF,150000,medium_015,3,medium,0.037,0.0595,0.6844,0.1715,0.0088,0.8647,0.9612,1,75296,0,0,1,64,616,25280,620,100576,1,1,1,20260711
E1,4,SliceBF,150000,common_002,3,common,0.0292,0.303,1.0944,0.1838,4.6999,5.9781,6.3103,1,75296,0,0,848,54272,616,32644096,4008,32719392,1119,1119,1,20260711
E1,4,SliceBF,150000,medium_010,3,medium,0.0328,0.0611,0.6086,0.1716,0.0089,0.7891,0.883,1,75296,0,0,1,64,616,41664,620,116960,1,1,1,20260711
E1,4,SliceBF,150000,medium_020,3,medium,0.0301,0.057,1.1514,0.1711,0.013,1.3355,1.4226,1,75296,0,0,2,128,616,83328,624,158624,2,2,1,20260711
E1,4,SliceBF,150000,rare_007,3,rare,0.0289,0.0542,0.7035,0.1711,0.0087,0.8833,0.9664,1,75296,0,0,1,64,616,41664,620,116960,1,1,1,20260711
E1,4,SliceBF,150000,medium_013,3,medium,0.0283,0.0577,0.7006,0.1664,0.0197,0.8867,0.9727,1,75296,0,0,3,192,616,157760,628,233056,3,3,1,20260711
E1,4,SliceBF,150000,common_003,3,common,0.0288,0.2452,1.1315,0.1812,4.406,5.7187,5.9927,1,75296,0,0,675,43200,616,25452608,3316,25527904,828,828,1,20260711
E1,4,SliceBF,150000,rare_018,3,rare,0.0308,0.0586,0.6166,0.1712,0.0083,0.7961,0.8855,1,75296,0,0,1,64,616,25280,620,100576,1,1,1,20260711
E1,4,SliceBF,150000,common_018,3,common,0.029,0.5623,1.1472,0.2037,13.8907,15.2416,15.8329,1,75296,0,0,1840,117760,616,63276032,7976,63351328,3569,3569,1,20260711
E1,4,SliceBF,150000,medium_008,3,medium,0.0391,0.0597,0.6877,0.1714,0.0108,0.8699,0.9687,1,75296,0,0,1,64,616,41664,620,116960,1,1,1,20260711
E1,4,SliceBF,150000,medium_009,3,medium,0.0295,0.0569,0.692,0.171,0.0092,0.8722,0.9586,1,75296,0,0,1,64,616,41664,620,116960,1,1,1,20260711
E1,4,SliceBF,150000,medium_006,3,medium,0.0288,0.0588,0.7712,0.1719,0.0122,0.9553,1.0429,1,75296,0,0,1,64,616,41664,620,116960,1,1,1,20260711
E1,4,SliceBF,150000,medium_011,3,medium,0.0292,0.0582,0.6908,0.1711,0.0085,0.8704,0.9578,1,75296,0,0,1,64,616,25280,620,100576,1,1,1,20260711
E1,4,SliceBF,150000,medium_016,3,medium,0.0287,0.0561,0.6294,0.1712,0.0083,0.8089,0.8937,1,75296,0,0,1,64,616,25280,620,100576,1,1,1,20260711
E1,4,SliceBF,150000,common_027,3,common,0.0286,0.9777,1.0705,0.2788,58.9876,60.3369,61.3432,1,75296,0,0,2062,131968,616,74638976,8864,74714272,13238,13238,1,20260711
E1,4,SliceBF,150000,common_010,3,common,0.0414,0.7133,0.8845,0.2239,22.4727,23.5811,24.3358,1,75296,0,0,2067,132288,616,73405504,8884,73480800,5589,5589,1,20260711
E1,4,SliceBF,150000,rare_000,3,rare,0.0419,0.0604,0.7007,0.1716,0.0125,0.8848,0.9871,1,75296,0,0,1,64,616,25280,620,100576,1,1,1,20260711
E1,4,SliceBF,150000,common_006,3,common,0.0297,0.1878,1.1379,0.1785,1.7458,3.0622,3.2797,1,75296,0,0,423,27072,616,12315456,2308,12390752,497,497,1,20260711
E1,4,SliceBF,150000,common_015,3,common,0.0305,0.4426,1.3625,0.1968,11.193,12.7523,13.2254,1,75296,0,0,1349,86336,616,52518336,6012,52593632,2561,2561,1,20260711
E1,4,SliceBF,150000,rare_016,3,rare,0.0391,0.057,0.8385,0.1715,0.0112,1.0212,1.1173,1,75296,0,0,1,64,616,41664,620,116960,1,1,1,20260711
E1,4,SliceBF,150000,rare_009,3,rare,0.0291,0.0533,0.8057,0.171,0.0099,0.9866,1.069,1,75296,0,0,1,64,616,41664,620,116960,1,1,1,20260711
E1,4,SliceBF,150000,common_019,3,common,0.0287,0.7805,1.2644,0.2372,26.9778,28.4794,29.2886,1,75296,0,0,2205,141120,616,75739072,9436,75814368,7240,7240,1,20260711
E1,4,SliceBF,150000,common_024,3,common,0.0431,2.3963,1.2789,0.4967,155.232,157.008,159.447,1,75296,0,0,2316,148224,616,80937216,9880,81012512,41750,41750,1,20260711
E1,4,SliceBF,150000,rare_023,3,rare,0.0467,0.0698,0.9197,0.173,0.0896,1.1823,1.2988,1,75296,0,0,14,896,616,714368,672,789664,14,14,1,20260711
E1,4,SliceBF,150000,common_011,3,common,0.0294,0.7872,0.8529,0.243,33.6089,34.7048,35.5214,1,75296,0,0,1907,122048,616,70540352,8244,70615648,8081,8081,1,20260711
E1,4,SliceBF,150000,rare_012,3,rare,0.0437,0.0632,0.7671,0.1725,0.063,1.0026,1.1095,1,75296,0,0,12,768,616,499968,664,575264,12,12,1,20260711
E1,4,SliceBF,150000,common_021,3,common,0.0294,0.5798,1.1933,0.2087,15.7741,17.1761,17.7853,1,75296,0,0,1860,119040,616,67009280,8056,67084576,3874,3874,1,20260711
E1,4,SliceBF,150000,medium_002,3,medium,0.0409,0.0605,0.9865,0.1715,0.0101,1.1681,1.2695,1,75296,0,0,1,64,616,25280,620,100576,1,1,1,20260711
E1,4,SliceBF,150000,common_026,3,common,0.0298,1.0612,1.1684,0.2792,59.5993,61.0469,62.1379,1,75296,0,0,2062,131968,616,74638976,8864,74714272,13245,13245,1,20260711
E1,4,SliceBF,150000,medium_014,3,medium,0.046,0.0651,0.7517,0.1715,0.0221,0.9453,1.0564,1,75296,0,0,2,128,616,99712,624,175008,2,2,1,20260711
E1,4,SliceBF,150000,common_001,3,common,0.0295,0.3406,1.2173,0.1875,6.6976,8.1024,8.4725,1,75296,0,0,904,57856,616,37139968,4232,37215264,1461,1461,1,20260711
E1,4,SliceBF,150000,medium_007,3,medium,0.0367,0.0596,0.7189,0.1713,0.0106,0.9008,0.9971,1,75296,0,0,1,64,616,25280,620,100576,1,1,1,20260711
E1,4,SliceBF,150000,medium_025,3,medium,0.0295,0.0568,0.7576,0.1713,0.0079,0.9368,1.0231,1,75296,0,0,1,64,616,25280,620,100576,1,1,1,20260711
E1,4,SliceBF,150000,rare_021,3,rare,0.0284,0.0559,0.6086,0.1712,0.0082,0.788,0.8723,1,75296,0,0,1,64,616,25280,620,100576,1,1,1,20260711
E1,4,SliceBF,150000,common_000,3,common,0.0287,0.3826,1.2091,0.1881,8.1302,9.5274,9.9387,1,75296,0,0,857,54848,616,36771008,4044,36846304,1632,1632,1,20260711
E1,4,SliceBF,150000,medium_018,3,medium,0.0345,0.06,0.6017,0.1713,0.0102,0.7832,0.8777,1,75296,0,0,1,64,616,41664,620,116960,1,1,1,20260711
E1,4,SliceBF,150000,common_022,3,common,0.0291,0.7968,1.1982,0.2225,21.3978,22.8185,23.6444,1,75296,0,0,2107,134848,616,73089600,9044,73164896,5276,5276,1,20260711
E1,4,SliceBF,150000,rare_025,3,rare,0.0398,0.0602,1.0394,0.1662,0.0105,1.2161,1.3161,1,75296,0,0,1,64,616,25280,620,100576,1,1,1,20260711
E1,4,SliceBF,150000,common_016,3,common,0.0293,0.7692,1.3011,0.2383,26.1513,27.6907,28.4892,1,75296,0,0,2058,131712,616,72719232,8848,72794528,6784,6784,1,20260711
E1,4,SliceBF,150000,medium_004,3,medium,0.0399,0.0621,0.6205,0.1714,0.0097,0.8016,0.9036,1,75296,0,0,1,64,616,25280,620,100576,1,1,1,20260711
E1,4,SliceBF,150000,rare_008,3,rare,0.0298,0.0549,0.6348,0.1713,0.0148,0.8209,0.9056,1,75296,0,0,2,128,616,66944,624,142240,2,2,1,20260711
E1,4,SliceBF,150000,rare_020,3,rare,0.0284,0.0556,1.1469,0.1715,0.0094,1.3278,1.4118,1,75296,0,0,1,64,616,25280,620,100576,1,1,1,20260711
E1,4,SliceBF,150000,common_012,3,common,0.0287,0.5554,0.8945,0.2048,12.7712,13.8705,14.4546,1,75296,0,0,1728,110592,616,60674048,7528,60749344,3468,3468,1,20260711
E1,4,SliceBF,150000,rare_005,3,rare,0.0376,0.0595,0.6318,0.1714,0.0105,0.8137,0.9108,1,75296,0,0,1,64,616,41664,620,116960,1,1,1,20260711
E1,4,SliceBF,150000,rare_003,3,rare,0.0294,0.0571,0.6467,0.1711,0.0085,0.8263,0.9128,1,75296,0,0,1,64,616,25280,620,100576,1,1,1,20260711
E1,4,SliceBF,150000,medium_019,3,medium,0.0286,0.0571,0.7121,0.1732,0.0086,0.8939,0.9796,1,75296,0,0,1,64,616,25280,620,100576,1,1,1,20260711
E1,4,SliceBF,150000,medium_000,3,medium,0.0288,0.0573,1.198,0.1712,0.0172,1.3864,1.4725,1,75296,0,0,3,192,616,108608,628,183904,3,3,1,20260711
E1,4,SliceBF,150000,medium_005,3,medium,0.0287,0.0554,1.0899,0.1712,0.0256,1.2867,1.3708,1,75296,0,0,5,320,616,191936,636,267232,5,5,1,20260711
E1,4,SliceBF,150000,medium_024,3,medium,0.0285,0.0553,0.8264,0.1712,0.0108,1.0084,1.0922,1,75296,0,0,1,64,616,41664,620,116960,1,1,1,20260711
E1,4,SliceBF,150000,rare_011,3,rare,0.0313,0.0557,0.6835,0.1711,0.0083,0.8629,0.9499,1,75296,0,0,1,64,616,25280,620,100576,1,1,1,20260711
E1,4,SliceBF,150000,common_025,3,common,0.0286,0.8384,0.9116,0.2348,23.7715,24.9179,25.7849,1,75296,0,0,1999,127936,616,65976640,8612,66051936,6862,6862,1,20260711
E1,4,SliceBF,150000,common_017,3,common,0.0422,0.5351,1.2429,0.204,11.1573,12.6042,13.1815,1,75296,0,0,1672,107008,616,55473664,7304,55548960,3046,3046,1,20260711
E1,4,SliceBF,150000,rare_002,3,rare,0.0387,0.0608,0.8455,0.1715,0.0108,1.0278,1.1273,1,75296,0,0,1,64,616,41664,620,116960,1,1,1,20260711
E1,4,SliceBF,150000,medium_012,3,medium,0.0291,0.0541,0.9539,0.171,0.0088,1.1337,1.2169,1,75296,0,0,1,64,616,41664,620,116960,1,1,1,20260711
E1,4,SliceBF,150000,medium_003,3,medium,0.0288,0.0575,0.752,0.1712,0.0081,0.9313,1.0176,1,75296,0,0,1,64,616,25280,620,100576,1,1,1,20260711
E1,4,SliceBF,150000,common_020,3,common,0.0292,0.6003,1.1829,0.2118,15.1281,16.5228,17.1523,1,75296,0,0,1898,121472,616,63562624,8208,63637920,4241,4241,1,20260711
E1,4,SliceBF,150000,medium_022,3,medium,0.0388,0.0604,0.7138,0.1861,0.018,0.9179,1.0171,1,75296,0,0,2,128,616,66944,624,142240,2,2,1,20260711
E1,4,SliceBF,150000,rare_022,3,rare,0.0303,0.0594,0.7039,0.1713,0.0111,0.8863,0.976,1,75296,0,0,1,64,616,41664,620,116960,1,1,1,20260711
E1,4,SliceBF,150000,common_023,3,common,0.0297,0.8105,1.2238,0.2283,24.1294,25.5815,26.4217,1,75296,0,0,2170,138880,616,75796352,9296,75871648,6154,6154,1,20260711
E1,4,SliceBF,150000,common_005,3,common,0.0418,0.4073,1.2975,0.191,6.526,8.0145,8.4636,1,75296,0,0,1202,76928,616,40831360,5424,40906656,1711,1711,1,20260711
E1,4,SliceBF,150000,common_007,3,common,0.0349,0.2616,0.937,0.183,4.5585,5.6785,5.975,1,75296,0,0,702,44928,616,29018752,3424,29094048,1014,1014,1,20260711
E1,4,SliceBF,150000,rare_024,3,rare,0.031,0.0597,1.0209,0.1715,0.0399,1.2323,1.323,1,75296,0,0,8,512,616,284160,648,359456,8,8,1,20260711
E1,4,SliceBF,150000,medium_021,3,medium,0.0287,0.0561,0.768,0.1794,0.0123,0.9597,1.0445,1,75296,0,0,1,64,616,41664,620,116960,1,1,1,20260711
E1,4,SliceBF,150000,rare_001,3,rare,0.0302,0.0576,0.7593,0.1968,0.0323,0.9884,1.0762,1,75296,0,0,1,64,616,41664,620,116960,1,1,1,20260711
E1,4,SliceBF,150000,rare_013,3,rare,0.0299,0.0796,0.7744,0.1727,0.0755,1.0226,1.1321,1,75296,0,0,16,1024,616,633856,680,709152,16,16,1,20260711
E1,4,SliceBF,150000,medium_001,3,medium,0.0306,0.0558,0.7144,0.1712,0.0088,0.8944,0.9808,1,75296,0,0,1,64,616,25280,620,100576,1,1,1,20260711
E1,4,SliceBF,150000,rare_014,3,rare,0.029,0.0561,0.7783,0.1711,0.0075,0.9569,1.042,1,75296,0,0,1,64,616,17088,620,92384,1,1,1,20260711
E1,4,SliceBF,150000,common_004,3,common,0.0283,0.5543,1.1943,0.2061,15.0461,16.4465,17.0291,1,75296,0,0,1699,108736,616,62988352,7412,63063648,3647,3647,1,20260711
E1,4,SliceBF,150000,medium_023,3,medium,0.0382,0.0604,0.7198,0.1713,0.0099,0.901,0.9996,1,75296,0,0,1,64,616,41664,620,116960,1,1,1,20260711
E1,4,SliceBF,150000,rare_010,3,rare,0.029,0.0548,0.9786,0.1715,0.0137,1.1638,1.2476,1,75296,0,0,1,64,616,41664,620,116960,1,1,1,20260711
E1,4,SliceBF,150000,rare_004,3,rare,0.0305,0.0562,0.7161,0.171,0.0089,0.896,0.9827,1,75296,0,0,1,64,616,25280,620,100576,1,1,1,20260711
E1,4,SliceBF,150000,common_013,3,common,0.0287,0.2536,0.6732,0.1826,3.0206,3.8764,4.1587,1,75296,0,0,692,44288,616,23195392,3384,23270688,805,805,1,20260711
E1,4,SliceBF,150000,common_008,3,common,0.0334,0.3319,1.1685,0.1851,5.0302,6.3838,6.7491,1,75296,0,0,943,60352,616,34218304,4388,34293600,1242,1242,1,20260711
E1,4,SliceBF,150000,rare_015,3,rare,0.0347,0.0594,0.6347,0.1714,0.0156,0.8217,0.9158,1,75296,0,0,2,128,616,66944,624,142240,2,2,1,20260711
E1,4,SliceBF,150000,rare_017,3,rare,0.0289,0.0561,0.6903,0.1712,0.008,0.8695,0.9545,1,75296,0,0,1,64,616,25280,620,100576,1,1,1,20260711
E1,4,SliceBF,150000,rare_006,3,rare,0.0286,0.0556,0.617,0.1711,0.0097,0.7978,0.882,1,75296,0,0,1,64,616,25280,620,100576,1,1,1,20260711
E1,4,SliceBF,150000,common_009,3,common,0.0286,0.4236,1.1472,0.2059,16.6795,18.0326,18.4848,1,75296,0,0,1205,77120,616,51286464,5436,51361760,3585,3585,1,20260711
E1,4,SliceBF,150000,rare_019,3,rare,0.0371,0.0596,0.7018,0.1715,0.0097,0.883,0.9797,1,75296,0,0,1,64,616,25280,620,100576,1,1,1,20260711
E1,4,SliceBF,150000,medium_017,3,medium,0.0295,0.0578,0.7977,0.1714,0.0085,0.9776,1.0649,1,75296,0,0,1,64,616,25280,620,100576,1,1,1,20260711
E1,4,SliceBF,150000,common_014,3,common,0.0289,0.6561,0.9143,0.2229,23.4025,24.5397,25.2247,1,75296,0,0,1868,119552,616,69136640,8088,69211936,5573,5573,1,20260711
E1,4,XEBFF-Conj,150000,medium_015,3,medium,3.6103,1.2112,0,0,0.0031,0.0031,4.8246,0,0,0,0,0,0,55280,0,55280,39,921,1,1,20260711
E1,4,XEBFF-Conj,150000,common_002,3,common,22.0616,7.9351,0,0,0.6552,0.6552,30.6519,0,0,0,0,0,0,342740,0,342740,39169,5712,1119,1,20260711
E1,4,XEBFF-Conj,150000,medium_010,3,medium,0.036,0.004,0,0,0.0021,0.0021,0.0421,0,0,0,0,0,0,140,0,140,39,2,1,1,20260711
E1,4,XEBFF-Conj,150000,medium_020,3,medium,0.2788,0.0428,0,0,0.0018,0.0018,0.3234,0,0,0,0,0,0,1880,0,1880,74,31,2,1,20260711
E1,4,XEBFF-Conj,150000,rare_007,3,rare,0.1351,0.041,0,0,0.0009,0.0009,0.177,0,0,0,0,0,0,1820,0,1820,39,30,1,1,20260711
E1,4,XEBFF-Conj,150000,medium_013,3,medium,1.1195,0.3852,0,0,0.0026,0.0026,1.5073,0,0,0,0,0,0,17120,0,17120,109,285,3,1,20260711
E1,4,XEBFF-Conj,150000,common_003,3,common,22.166,7.8274,0,0,0.5156,0.5156,30.509,0,0,0,0,0,0,342740,0,342740,28984,5712,828,1,20260711
E1,4,XEBFF-Conj,150000,rare_018,3,rare,3.2956,1.1164,0,0,0.0025,0.0025,4.4145,0,0,0,0,0,0,50660,0,50660,39,844,1,1,20260711
E1,4,XEBFF-Conj,150000,common_018,3,common,18.9642,6.6517,0,0,1.9983,1.9983,27.6142,0,0,0,0,0,0,291380,0,291380,124919,4856,3569,1,20260711
